Star_name,Distance,Mass,Radius,Luminosity
Sun,0.000015813,1,1,1
Sirius,8.6,2.1,1.71,25.4
Canopus,310,15,71,"13,500"
Alpha Centauri,4.4,1.1,1.2,2
Arcturus,37,1.1,26,170
Vega,25,2.2,2.7,50
Capella,43,2.6,12,150
Rigel,860,23,78.9,"120,000"
Procyon,11.4,1.5,1.9,7.7
Betelgeuse,0640[1],20,950,"60,000"
Achernar,144,6.7,9.3,"3,000"
Hadar,390,10.5,8.6,"42,000"
Altair,17,1.8,1.8,10.5
Acrux,320,18,8.9,"25,000"
Aldebaran,65,1.5,44,520
Antares,600,12,680,"75,000"
Spica,260,11.43,7.47,"20,512"
Pollux,34,1.9,8.8,43
Fomalhaut,25,1.9,1.8,16.6
Deneb,"2,600",19,203,"200,000"
Mimosa,350,16,8.4,"34,000"
Regulus,77,3.8,3.1,290
Adhara,430,12.5,14,"39,000"
Shaula,700,14.5,8.8,"36,000"
Castor,52,2.8,2.4,30
Gacrux,88,1.5,84,820
Bellatrix,240,8.6,5.8,"9,200"
Elnath,130,5,4.2,700
Miaplacidus,110,3.5,6.8,290
Alnilam,"2,000",32,42,"380,000"
Gamma Velorum,"1,100",9,6,"170,000"
Alnair,101,4,3.4,260
Alioth,81,2.9,4.2,110
Alnitak,1050,33,20,"120,000"
Dubhe,120,4.25,30,300
Mirfak,590,8.5,68,"5,000"
Wezen,"1,600",17,200,"82,000"
Sargas,270,5.7,26,"1,800"
Kaus Australis,140,3.5,6.8,360
Avior,630,9,130,"60,000"
Alkaid,104,6.1,3.4,"1,350"
Menkalinan,81,2.39,2.77,50
Atria,390,7,92,"5,500"
Alhena,109,2.8,3.3,120
Peacock,180,5.9,4.8,"2,200"
Alsephina[2],80,2.4,2.9,90
Mirzam,500,13.5,10,"27,000"
Polaris,430,5.4,39,"2,500"
Alphard,180,3,50,780
Scheat,196,2.1,95,"1,500"
Almaaz,653,15,140,"43,000"
Rasalgethi,360,2.8,280,"8,300"
Tau Ceti,11.9,0.783,0.893,0.52
Delta Pavonis,19.92,0.991,1.22,1.22
Ran,10.48,0.82,0.74,0.34
V382 Carinae,"8,900",20,485,"212,000"
Eta Carinae,"7,500",100,60881,"5,000,000"
Delta Cephei,887,4.5,44.5,"2,000"
Mu Cephei,"6,000",19.2,972,"135,000"
Titawin,44.25,1.27,1.48,3.57
Rho Cassiopeiae,"8,154",22,636981,"347,000 - 530,000"
P Cygni,"5,545",30,76,"610,000"
VV Cephei,"4,900",18.2,5161050,"200,000"
61 Cygni,11.41,0.7,0.665,0.153
R Doradus,178,0.7,298,"4,350"
Polaris Australis,281,1.59,3.74,38
R Coronae Borealis,"4,566",0.85,85,"10,000"
54 Piscium,36.1,0.76,0.94,0.52
Mira,300,1.2,370,"9,000"
RW Cephei,"14,000",13.9,,"417,000"
Lacaille 8760,12.87,0.6,0.51,0.072
V838 Monocerotis,"19,896",,380750,"15,000"
HD 140283,190,,1.4,3.83
II Pegasi,130,0.8,3.4,1.06
VY Canis Majoris,"3,900",17,,"178,000 - 270,000"
Pistol Star,"25,000",100,320,"1,700,000"
S Doradus,"169,000",24,380,"910,000"
UY Scuti,"5,100",10,755,"86,300 - 87,100"
Barnard's Star,5.98,0.14,0.2,0.0035
Luhman 16,6.52,0.04,,?
Proxima Centauri,4.25,0.12,0.15,0.0017
KIC 8462852,"1,470",1.43,1.58,4.68
R136a1,"163,000",290,32,"8,710,000"
Melnick 42,"163,000",189,21.1,"3,600,000"
WR 102,"18,134",19,0.39,"282,000"
VFTS 352,"164,000",57.48,14.47,"330,000"
YBP 1194,"2,772",1.01,0.99,0.98
Gliese 1214,47.5,0.16,0.21,0.0033
NML Cygni,"5,251",50,,"229,000"
VB 10,18.72,0.075,0.1,0.0004
WOH G64,"163,000",20,,"340-589,000"
TRAPPIST-1,39.6,0.089,0.12,0.0005
2MASS J0523-1403,40.3,0.07,0.086,0.00013
WISE 0855−0714,7.27,0.003,,?
Icarus,"14,400,000,000",33,,"850,000"
